disease,f1,rouge1,rouge2,rougeL,bleu4
截断术残端血肿的西医治疗方法有哪些。,0.0937499999999999,0.0842105215264545,0.0032948880384603,0.0842105215264545,0.0042860949162855
脐尿管囊肿的西医治疗方法有哪些。,0.0341296928327645,0.0209059183454952,0.0,0.0209059183454952,0.0084650728496602
梦境焦虑障碍的西医治疗方法有哪些。,0.0406091370558375,0.0308483240528421,0.0,0.0308483240528421,0.0090604224193345
外侧型小脑幕裂孔疝的西医治疗方法有哪些。,0.0244498777506112,0.0149625885848984,0.0,0.0149625885848984,0.0064612371147488
烧伤后免疫功能紊乱的西医治疗方法有哪些。,0.0268817204301075,0.0326975427347452,0.0038910456473287,0.0326975427347452,0.0051907542468786
水痘-带状疱疹病毒肺炎的西医治疗方法有哪些。,0.2430939226519337,0.2352941127836233,0.0611510742114801,0.1960784265091135,0.0147308909694049
急性动脉栓塞的西医治疗方法有哪些。,0.2334217506631299,0.2371967605047915,0.026755847855394,0.1671158979710989,0.0296497006964487
局限性肠炎性关节病的西医治疗方法有哪些。,0.0489977728285077,0.0405405356948508,0.0,0.0405405356948508,0.0075007679575453
垂体占位的西医治疗方法有哪些。,0.1517857142857142,0.1444695212963124,0.0030487756441555,0.0948081217477798,0.0039502730188899
支气管平滑肌瘤的西医治疗方法有哪些。,0.3011764705882352,0.2952380904105443,0.0586419703574154,0.2095238046962586,0.029038296960394
甲周疣的西医治疗方法有哪些。,0.046692607003891,0.0317460270685318,0.0,0.0317460270685318,0.0145834021551475
消化系统变态反应的西医治疗方法有哪些。,0.3084832904884318,0.3020833285725911,0.0554649216694303,0.2447916619059245,0.0190080534629749
热带性口炎性腹泻的西医治疗方法有哪些。,0.032183908045977,0.0232558090107095,0.0,0.0232558090107095,0.007497567131416
不完全自然流产的西医治疗方法有哪些。,0.0422535211267605,0.0286738301363043,0.0,0.0286738301363043,0.0132027953225706
获得性特发性网状青斑的西医治疗方法有哪些。,0.0353535353535353,0.0256410207299154,0.0,0.0256410207299154,0.0101355558668249
鼻泪管闭锁的西医治疗方法有哪些。,0.0302267002518891,0.0204081584157654,0.0,0.0204081584157654,0.0033427144976444
贫血的西医治疗方法有哪些。,0.0435835351089588,0.0343137206729389,0.0,0.0343137206729389,0.0041130404153429
肺性脑病的西医治疗方法有哪些。,0.1730382293762575,0.1666666618732237,0.0342367996567372,0.1382113773203782,0.0132072138167504
口底良性肿瘤的西医治疗方法有哪些。,0.1390887290167865,0.130750600466439,0.0059880190428614,0.1162227554301193,0.0050643057919137
新生儿肺水肿的西医治疗方法有哪些。,0.0401002506265664,0.0304568478928864,0.0,0.0304568478928864,0.0096092700670833
睡惊症的西医治疗方法有哪些。,0.0479041916167664,0.0364741591541104,0.0,0.0364741591541104,0.0131832963327382
心内膜炎的西医治疗方法有哪些。,0.05,0.036363631364232,0.0,0.036363631364232,0.0128057669330089
精索炎的西医治疗方法有哪些。,0.3193717277486911,0.3129973425513442,0.0836120351447414,0.2493368650977634,0.0278796784558377
单纯腓肠肌挛缩的西医治疗方法有哪些。,0.0409356725146198,0.0296735855066091,0.0,0.0296735855066091,0.0109736226631537
膀胱颈挛缩的西医治疗方法有哪些。,0.046979865771812,0.0342465703509108,0.0,0.0342465703509108,0.0145770987419173
阴道脱垂的西医治疗方法有哪些。,0.303030303030303,0.2966751870866884,0.0683760634917966,0.2404092024319569,0.0356613996657463
消化道出血的西医治疗方法有哪些。,0.0441640378548895,0.0320512770564192,0.0,0.0320512770564192,0.0112076589290764
脑灰质异位症的西医治疗方法有哪些。,0.2669902912621359,0.2604422554980712,0.0658307160114389,0.2162162112720271,0.0393693279140087
肾结石的西医治疗方法有哪些。,0.0397727272727272,0.0288184388549037,0.0,0.0288184388549037,0.0036966920397028
视神经转移性恶性肿瘤的西医治疗方法有哪些。,0.0180586907449209,0.0091324152118413,0.0,0.0091324152118413,0.0039759401189308
永存瞳孔膜的西医治疗方法有哪些。,0.0305343511450381,0.0206185520200085,0.0,0.0206185520200085,0.0069964541422274
上皮样细胞组织细胞瘤的西医治疗方法有哪些。,0.0590717299578059,0.0512820467554244,0.0,0.0470085424819202,0.0031958716735483
脑桥小脑角脂肪瘤的西医治疗方法有哪些。,0.0273972602739726,0.0184757458080219,0.0,0.0184757458080219,0.0059872753720823
先天性颈肋畸形的西医治疗方法有哪些。,0.0240963855421686,0.0146341414872116,0.0,0.0146341414872116,0.0058432475101024
真空吸引器应用失败的西医治疗方法有哪些。,0.2130750605326876,0.2058823479758988,0.0394088620177367,0.1519607793484478,0.0230959763849089
大骨节病的西医治疗方法有哪些。,0.3018867924528302,0.2950819623386784,0.0719178032651532,0.2240437109725583,0.0274954088649641
遗传性黏膜上皮发育不良的西医治疗方法有哪些。,0.0348583877995642,0.0264317133446223,0.0,0.0264317133446223,0.0027788533830195
压缩骨折的西医治疗方法有哪些。,0.0216919739696312,0.013157889949313,0.0,0.013157889949313,0.0055342731832948
新变异性克罗伊茨费尔特-雅各布病的西医治疗方法有哪些。,0.0180586907449209,0.009132415351955,0.0,0.009132415351955,0.003487584308033
鼻咽血管纤维瘤的西医治疗方法有哪些。,0.3087885985748218,0.3028846104405511,0.0715350173653669,0.2211538412097819,0.0328147547459547
颌骨骨髓炎的西医治疗方法有哪些。,0.055813953488372,0.0470588187792392,0.0,0.0423529364262981,0.0073480438221847
成人T淋巴细胞白血病的西医治疗方法有哪些。,0.0408163265306122,0.029585793830749,0.0,0.029585793830749,0.0098107609736147
联合瓣膜病变的西医治疗方法有哪些。,0.2227979274611398,0.2157894688006926,0.0350262647030288,0.1789473635375347,0.0092183148865534
眼外肌麻痹的西医治疗方法有哪些。,0.2679425837320574,0.2615012058859465,0.0745341565603182,0.1840193656922419,0.0469655364006605
疣状白斑的西医治疗方法有哪些。,0.2442748091603053,0.2371133974074025,0.0746003504272029,0.2061855623558561,0.0312975014668123
人工血管吻合口狭窄的西医治疗方法有哪些。,0.045766590389016,0.0370370323268181,0.0030627822807756,0.0370370323268181,0.0066571105569894
腕关节尺侧偏移的西医治疗方法有哪些。,0.04,0.0289855022514606,0.0,0.0289855022514606,0.0099746332798867
腰椎椎体恶性骨肿瘤的西医治疗方法有哪些。,0.0385852090032154,0.0261437858977325,0.0,0.0261437858977325,0.0117795563457722
乳房佩吉特病的西医治疗方法有哪些。,0.3630952380952381,0.3564954633112147,0.0767676719441692,0.2477341340060789,0.0264670411320912
弥散性血管内凝血的西医治疗方法有哪些。,0.1397379912663755,0.1324503264825618,0.0028985458659606,0.119205293369979,0.0087272439591039
慢性闭角型青光眼的西医治疗方法有哪些。,0.0352941176470588,0.0238805920345744,0.0,0.0238805920345744,0.0098680663840129
牙槽突萎缩的西医治疗方法有哪些。,0.0381471389645776,0.0277008261584864,0.0,0.0277008261584864,0.0033112127475523
部分调节性内斜视的西医治疗方法有哪些。,0.0338983050847457,0.020689650249466,0.0,0.020689650249466,0.0098218680242468
牙周萎缩的西医治疗方法有哪些。,0.041407867494824,0.0334727984873346,0.0,0.0334727984873346,0.0111373803080478
产褥期乳汁淤积的西医治疗方法有哪些。,0.0419161676646706,0.030395131806987,0.0,0.030395131806987,0.0034741190836324
髋关节真菌性关节炎的西医治疗方法有哪些。,0.0590717299578059,0.0511727034212432,0.0059084147085647,0.0469083110971494,0.0032643891673761
先天性高位肩胛症的西医治疗方法有哪些。,0.016,0.0054054004264472,0.0,0.0054054004264472,0.0140473146746094
截肢性神经瘤的西医治疗方法有哪些。,0.2170900692840646,0.2102803688633288,0.0419161626700945,0.1728971912932353,0.0187005632605419
新生儿直肠出血的西医治疗方法有哪些。,0.0438871473354231,0.0318471287597882,0.0042016757571027,0.0318471287597882,0.0099464362734147
妊娠合并高泌乳素血症的西医治疗方法有哪些。,0.0421545667447306,0.0330188632859787,0.0,0.0283018821539033,0.0063277848880131
硬膜下恶性肿瘤的西医治疗方法有哪些。,0.2222222222222222,0.2153109999019025,0.0250391186650708,0.1435406649736729,0.0166108953804459
家族性高脂血症的西医治疗方法有哪些。,0.2725060827250608,0.2660098473919532,0.0654664435287598,0.2315270887712636,0.0185092655300097
血红蛋白H病的西医治疗方法有哪些。,0.0448717948717948,0.0325732849354377,0.0,0.0325732849354377,0.0129533445899629
交界痣的西医治疗方法有哪些。,0.1999999999999999,0.1927710794920599,0.0454545405516993,0.1397590312992888,0.017159695281633
尺神经损伤的西医治疗方法有哪些。,0.0445859872611465,0.0323624546831314,0.0,0.0323624546831314,0.0142371793197317
输尿管移行细胞癌的西医治疗方法有哪些。,0.0511182108626198,0.0389610340084759,0.0,0.0389610340084759,0.0092672115849737
肾小管酸中毒性骨病的西医治疗方法有哪些。,0.2350119904076738,0.2281553349943445,0.0392798641684776,0.1796116456739562,0.0153972652401267
眼眶植入性囊肿的西医治疗方法有哪些。,0.054862842892768,0.0454545405693301,0.0,0.0404040355188252,0.0066196749396282
产褥感染的西医治疗方法有哪些。,0.0387096774193548,0.026229503196776,0.0,0.026229503196776,0.0114792069311228
跟腓韧带扭伤的西医治疗方法有哪些。,0.0501567398119122,0.0382165555387649,0.0,0.0382165555387649,0.0139031372776137
乳糜胸的西医治疗方法有哪些。,0.2945736434108527,0.2879581104860064,0.083194670750192,0.2251308853551164,0.0175896375430626
儿童腹痛的西医治疗方法有哪些。,0.0373831775700934,0.025316450793143,0.0,0.025316450793143,0.0124361315118175
肉毒碱缺乏病的西医治疗方法有哪些。,0.0349854227405247,0.0236686343333576,0.0,0.0236686343333576,0.0085161176800675
视觉代替装置的西医治疗方法有哪些。,0.0839506172839506,0.0957178792414141,0.0031745981928019,0.0957178792414141,0.002318838122757
开放性损伤延期愈合的西医治疗方法有哪些。,0.0608519269776876,0.0532786839844803,0.0055324985978628,0.045081962673005,0.0032020492841072
视网膜静脉阻塞的西医治疗方法有哪些。,0.1632653061224489,0.1550387549089599,0.0354609879682241,0.1291989616273062,0.0155901429657528
妊娠合并菌血症的西医治疗方法有哪些。,0.2545454545454546,0.2480211033752202,0.0530973403120687,0.2058047445361701,0.0172179862362928
先天性厚甲IV型的西医治疗方法有哪些。,0.0698924731182795,0.0602739676162886,0.0035650574153049,0.0547945155614941,0.0099416859708831
神经肌病的西医治疗方法有哪些。,0.3532467532467532,0.3473684161259002,0.0894568640169342,0.2526315740206372,0.0491044609144822
开验畸形的西医治疗方法有哪些。,0.082051282051282,0.0727272677839774,0.0098846737551219,0.0727272677839774,0.0083320099107492
梅毒肉芽肿的西医治疗方法有哪些。,0.0454545454545454,0.0330032953422874,0.0,0.0330032953422874,0.0114795124194294
饮食性腹泻的西医治疗方法有哪些。,0.3167848699763593,0.3150357945753329,0.0504450988702908,0.1909307826421586,0.016753674209223
成人型纤维肉瘤的西医治疗方法有哪些。,0.0451612903225806,0.0327868802975551,0.0,0.0327868802975551,0.0102511144860432
急性嗜碱细胞白血病的西医治疗方法有哪些。,0.016042780748663,0.0162601576122399,0.0,0.0162601576122399,0.003397844142688
尼龙刷斑状淀粉样变病的西医治疗方法有哪些。,0.0495867768595041,0.0417536487035888,0.0,0.0375782833591212,0.0074267139718428
折返性室性心律失常的西医治疗方法有哪些。,0.0190023752969121,0.0236406570715768,0.0,0.0236406570715768,0.0038636400353795
结膜肉芽肿的西医治疗方法有哪些。,0.042042042042042,0.0304878000929513,0.0,0.0304878000929513,0.0097334779010849
其他软组织肿瘤的西医治疗方法有哪些。,0.0292397660818713,0.0178041493153955,0.0,0.0178041493153955,0.0099520985275549
新生儿菌血症的西医治疗方法有哪些。,0.0521739130434782,0.0439560393214351,0.0,0.0439560393214351,0.0030318271482497
舌尖及侧缘的恶性肿瘤的西医治疗方法有哪些。,0.0525164113785558,0.0442477828456618,0.0,0.0442477828456618,0.006657031757528
髋臼陷入症的西医治疗方法有哪些。,0.1887755102040816,0.1808785480333048,0.0232945041517614,0.1447028374389895,0.0109148383811516
腕和手多血管损伤的西医治疗方法有哪些。,0.0567375886524822,0.0478468853506105,0.021571643780144,0.0478468853506105,0.0085565414122985
颅窝继发恶性肿瘤的西医治疗方法有哪些。,0.0257510729613733,0.0173535745316475,0.0,0.0173535745316475,0.0058581143056036
胰腺脓肿的西医治疗方法有哪些。,0.0408163265306122,0.0276816558997147,0.0,0.0276816558997147,0.0118944178043738
威尔逊-米基迪综合征的西医治疗方法有哪些。,0.3065693430656934,0.3004926060035429,0.0766871116555011,0.2463054138853164,0.0232984874695302
皮下型环状肉芽肿的西医治疗方法有哪些。,0.0471698113207547,0.0381861527749335,0.0,0.0334128830851961,0.0065234284380021
安氏Ⅱ类1分类错验的西医治疗方法有哪些。,0.0436893203883495,0.0343980294067583,0.0,0.0343980294067583,0.0035675819184232
淤胆型肝炎的西医治疗方法有哪些。,0.0892857142857142,0.0814479591105836,0.0060882751568095,0.0723981853549275,0.0062559404487084
脊髓脓肿的西医治疗方法有哪些。,0.1785714285714285,0.1719456969803035,0.0531249953047367,0.1402714888355072,0.0166173114842543
链球菌败血症的西医治疗方法有哪些。,0.2144638403990025,0.2070707024289614,0.0524475475943204,0.166666662024921,0.0176081432541703
二期梅毒性脑膜炎的西医治疗方法有哪些。,0.0338028169014084,0.0284900235290306,0.0,0.0284900235290306,0.0084228984956938
眼睑红斑狼疮的西医治疗方法有哪些。,0.0454545454545454,0.0331125778079916,0.0,0.0331125778079916,0.0157981348952403
产褥期病毒性疾病的西医治疗方法有哪些。,0.0398671096345514,0.0270270221585107,0.0,0.0270270221585107,0.0140153274851573
创伤后鼻缺损的西医治疗方法有哪些。,0.3493670886075949,0.3435897387243919,0.063897758610173,0.2615384566731099,0.0390012748802721
许莫结节的西医治疗方法有哪些。,0.0588235294117647,0.0465116229229263,0.0044843000856695,0.0465116229229263,0.0140590998165354
肝腺瘤的西医治疗方法有哪些。,0.179372197309417,0.1723355961904763,0.0441826165881131,0.1678004487981861,0.0112652010023349
先天性静脉扩张的西医治疗方法有哪些。,0.1852731591448931,0.1778846105261881,0.0440251522932741,0.1249999951415728,0.0194031246653476
眩晕的西医治疗方法有哪些。,0.0419161676646706,0.0304877999198773,0.0,0.0304877999198773,0.0092510405985959
足背静脉损伤的西医治疗方法有哪些。,0.0286298568507157,0.0207039292892516,0.0,0.0207039292892516,0.0052401615007686
非风湿性二尖瓣关闭不全(中度)的西医治疗方法有哪些。,0.0414746543778801,0.032710275575706,0.0,0.032710275575706,0.0074438929021154
手足口病(重症)的西医治疗方法有哪些。,0.0691244239631336,0.0607476590863834,0.0,0.0560747618901217,0.0063374939880732
